,customer_id,recency,frequency,monetary,clv_historical
2614,15938.0,113,5,404.58000000000004,404.58000000000004
2615,15939.0,90,13,5045.21,5045.21
2616,15940.0,312,1,35.8,35.8
2617,15942.0,134,1,337.44,337.44
2618,15944.0,277,1,325.1,325.1
2619,15945.0,366,1,181.0,181.0
2620,15947.0,83,1,1708.24,1708.24
2621,15948.0,9,2,955.24,955.24
2622,15949.0,17,2,364.72,364.72
2623,15950.0,32,4,1765.51,1765.51
2624,15951.0,9,2,708.22,708.22
2625,15952.0,34,4,806.57,806.57
2626,15953.0,16,8,1659.3799999999999,1659.3799999999999
2627,15955.0,25,14,4416.26,4416.26
2628,15957.0,32,1,428.89,428.89
2629,15958.0,75,1,104.35,104.35
2630,15963.0,20,2,470.76,470.76
2631,15965.0,18,4,845.64,845.64
2632,15967.0,24,2,418.83,418.83
2633,15969.0,3,3,582.9,582.9
2634,15970.0,304,1,314.09999999999997,314.09999999999997
2635,15971.0,18,11,3218.85,3218.85
2636,15973.0,367,1,307.82000000000005,307.82000000000005
2637,15974.0,40,7,3442.15,3442.15
2638,15975.0,85,1,371.01,371.01
2639,15976.0,166,2,430.94,430.94
2640,15977.0,18,2,981.62,981.62
2641,15978.0,78,1,1098.78,1098.78
2642,15980.0,89,3,2295.18,2295.18
2643,15981.0,25,8,3408.48,3408.48
2644,15983.0,23,4,1475.02,1475.02
2645,15984.0,3,10,2564.17,2564.17
2646,15985.0,124,2,1037.42,1037.42
2647,15986.0,31,1,168.12,168.12
2648,15987.0,13,6,1097.94,1097.94
2649,15988.0,20,1,138.07999999999998,138.07999999999998
2650,15990.0,45,2,792.11,792.11
2651,15992.0,4,1,41.989999999999995,41.989999999999995
2652,15993.0,9,7,2797.57,2797.57
2653,15994.0,55,1,410.12,410.12
2654,15996.0,89,6,1002.78,1002.78
2655,15998.0,37,5,3039.12,3039.12
2656,16003.0,30,5,2235.37,2235.37
2657,16005.0,13,4,615.39,615.39
2658,16006.0,212,1,101.4,101.4
2659,16007.0,48,4,1701.94,1701.94
2660,16008.0,24,3,478.78,478.78
2661,16009.0,23,4,992.71,992.71
2662,16010.0,246,3,407.5,407.5
2663,16011.0,9,16,3362.71,3362.71
2664,16012.0,36,3,1399.34,1399.34
2665,16013.0,4,33,17660.62,17660.62
2666,16014.0,38,3,647.38,647.38
2667,16015.0,4,3,705.39,705.39
2668,16016.0,4,8,1474.8600000000001,1474.8600000000001
2669,16017.0,48,1,191.93,191.93
2670,16018.0,40,2,408.9,408.9
2671,16019.0,47,9,3786.24,3786.24
2672,16020.0,17,3,851.01,851.01
2673,16022.0,261,1,628.28,628.28
2674,16023.0,47,3,719.81,719.81
2675,16024.0,13,1,251.24,251.24
2676,16025.0,30,1,439.65999999999997,439.65999999999997
2677,16026.0,44,1,236.09,236.09
2678,16027.0,138,4,215.22,215.22
2679,16029.0,39,50,23042.19,23042.19
2680,16030.0,310,1,331.24,331.24
2681,16031.0,93,2,508.99,508.99
2682,16033.0,6,20,8706.7,8706.7
2683,16034.0,197,3,437.70000000000005,437.70000000000005
2684,16036.0,88,2,728.6800000000001,728.6800000000001
2685,16037.0,270,3,715.22,715.22
2686,16038.0,8,3,471.78,471.78
2687,16040.0,66,3,1313.55,1313.55
2688,16041.0,142,2,1487.0,1487.0
2689,16042.0,23,5,1146.42,1146.42
2690,16043.0,38,4,689.24,689.24
2691,16045.0,120,4,1340.7,1340.7
2692,16048.0,374,2,256.44,256.44
2693,16049.0,41,3,1111.79,1111.79
2694,16050.0,174,1,137.9,137.9
2695,16052.0,55,1,362.06,362.06
2696,16053.0,33,2,1454.35,1454.35
2697,16054.0,146,1,752.0,752.0
2698,16055.0,221,1,93.9,93.9
2699,16056.0,46,1,664.85,664.85
2700,16057.0,17,7,2263.12,2263.12
2701,16059.0,66,6,1459.8600000000001,1459.8600000000001
2702,16062.0,10,4,1121.72,1121.72
2703,16063.0,261,1,335.32,335.32
2704,16065.0,366,1,372.09,372.09
2705,16066.0,17,5,1418.19,1418.19
2706,16070.0,23,2,852.15,852.15
2707,16071.0,45,1,326.24,326.24
2708,16072.0,289,1,516.52,516.52
2709,16073.0,298,1,122.4,122.4
2710,16076.0,4,10,2234.73,2234.73
2711,16078.0,284,1,79.2,79.2
2712,16079.0,17,3,944.0,944.0
2713,16080.0,82,2,217.16,217.16
2714,16081.0,57,5,2806.9,2806.9
2715,16083.0,101,2,1317.62,1317.62
2716,16084.0,300,1,436.18,436.18
2717,16085.0,24,5,981.51,981.51
2718,16086.0,60,5,1121.39,1121.39
2719,16091.0,155,2,315.06,315.06
2720,16092.0,115,3,817.86,817.86
2721,16093.0,107,1,17.0,17.0
2722,16094.0,12,4,1078.23,1078.23
2723,16096.0,265,1,195.62,195.62
2724,16097.0,241,1,185.04999999999998,185.04999999999998
2725,16098.0,88,7,1762.23,1762.23
2726,16099.0,51,3,731.9,731.9
2727,16101.0,71,1,1290.7,1290.7
2728,16102.0,43,3,1842.14,1842.14
2729,16103.0,8,6,1429.64,1429.64
2730,16104.0,62,1,251.51000000000002,251.51000000000002
2731,16105.0,249,1,336.96,336.96
2732,16106.0,66,1,108.38,108.38
2733,16107.0,18,7,3064.36,3064.36
2734,16108.0,85,1,842.5,842.5
2735,16109.0,219,2,551.4,551.4
2736,16110.0,46,3,1337.48,1337.48
2737,16112.0,144,4,143.9,143.9
2738,16113.0,184,1,145.43,145.43
2739,16114.0,171,1,135.75000000000003,135.75000000000003
2740,16115.0,10,8,1667.97,1667.97
2741,16116.0,212,1,612.78,612.78
2742,16117.0,190,1,232.21,232.21
2743,16119.0,9,2,423.36,423.36
2744,16120.0,60,4,1309.14,1309.14
2745,16121.0,58,2,867.11,867.11
2746,16122.0,74,4,559.62,559.62
2747,16123.0,52,1,307.78000000000003,307.78000000000003
2748,16124.0,318,1,113.4,113.4
2749,16125.0,368,1,289.35,289.35
2750,16126.0,30,4,6287.77,6287.77
2751,16127.0,40,1,656.25,656.25
2752,16128.0,18,5,1880.22,1880.22
2753,16131.0,52,6,3506.54,3506.54
2754,16133.0,4,33,12352.44,12352.44
2755,16134.0,22,2,618.09,618.09
2756,16135.0,263,1,517.55,517.55
2757,16136.0,60,3,709.38,709.38
2758,16139.0,19,3,635.4100000000001,635.4100000000001
2759,16140.0,66,2,542.3,542.3
2760,16141.0,89,1,586.5,586.5
2761,16142.0,250,1,535.34,535.34
2762,16143.0,4,6,2174.94,2174.94
2763,16144.0,247,1,175.2,175.2
2764,16145.0,9,11,3799.4900000000002,3799.4900000000002
2765,16146.0,158,3,734.13,734.13
2766,16147.0,134,1,375.0,375.0
2767,16148.0,297,1,76.32000000000001,76.32000000000001
2768,16149.0,5,2,280.52,280.52
2769,16150.0,43,5,2053.02,2053.02
2770,16152.0,269,1,1727.34,1727.34
2771,16153.0,50,5,1824.23,1824.23
2772,16156.0,9,9,3058.2400000000002,3058.2400000000002
2773,16157.0,16,3,656.69,656.69
2774,16159.0,282,1,348.2,348.2
2775,16160.0,66,2,732.96,732.96
2776,16161.0,2,19,5411.91,5411.91
2777,16162.0,253,1,37.4,37.4
2778,16163.0,233,2,856.6,856.6
2779,16164.0,18,3,782.58,782.58
2780,16168.0,11,26,3529.84,3529.84
2781,16169.0,9,4,1822.97,1822.97
2782,16170.0,51,6,1845.1,1845.1
2783,16171.0,60,1,73.19999999999999,73.19999999999999
2784,16172.0,96,5,1140.21,1140.21
2785,16173.0,16,6,1418.32,1418.32
2786,16174.0,127,3,551.95,551.95
2787,16175.0,95,4,1037.5900000000001,1037.5900000000001
2788,16177.0,51,1,331.95,331.95
2789,16178.0,139,1,197.9,197.9
2790,16179.0,61,1,215.83,215.83
2791,16180.0,101,8,10254.18,10254.18
2792,16181.0,74,1,305.54,305.54
2793,16182.0,73,4,1538.65,1538.65
2794,16183.0,68,1,338.71000000000004,338.71000000000004
2795,16184.0,65,6,1158.79,1158.79
2796,16185.0,17,2,529.41,529.41
2797,16186.0,23,12,4006.94,4006.94
2798,16187.0,32,15,6820.64,6820.64
2799,16188.0,45,4,981.86,981.86
2800,16189.0,16,2,215.48,215.48
2801,16190.0,41,1,125.23,125.23
2802,16191.0,3,12,4609.32,4609.32
2803,16193.0,237,1,314.45,314.45
2804,16198.0,76,1,400.68100000000004,400.68100000000004
2805,16200.0,5,2,1046.72,1046.72
2806,16201.0,4,4,1863.47,1863.47
2807,16202.0,361,1,365.27,365.27
2808,16203.0,59,4,592.9,592.9
2809,16204.0,24,1,405.71,405.71
2810,16205.0,31,4,761.38,761.38
2811,16206.0,55,4,537.0600000000001,537.0600000000001
2812,16207.0,26,1,344.38,344.38
2813,16208.0,45,2,642.3100000000001,642.3100000000001
2814,16209.0,89,5,888.98,888.98
2815,16210.0,2,18,6113.18,6113.18
2816,16211.0,89,1,547.02,547.02
2817,16212.0,20,2,690.34,690.34
2818,16213.0,79,1,159.0,159.0
2819,16214.0,171,3,994.95,994.95
2820,16215.0,81,1,242.35,242.35
2821,16216.0,268,1,727.98,727.98
2822,16217.0,236,2,304.25,304.25
2823,16218.0,30,7,3084.68,3084.68
2824,16221.0,37,3,864.86,864.86
2825,16222.0,319,1,814.82,814.82
2826,16224.0,58,4,1295.3,1295.3
2827,16225.0,45,5,1096.32,1096.32
2828,16226.0,204,3,255.12,255.12
2829,16227.0,226,1,314.22,314.22
2830,16229.0,88,2,1010.6,1010.6
2831,16230.0,190,2,542.03,542.03
2832,16232.0,44,4,990.88,990.88
2833,16233.0,72,3,536.6800000000001,536.6800000000001
2834,16235.0,41,5,827.41,827.41
2835,16236.0,79,1,432.2,432.2
2836,16239.0,57,2,414.2,414.2
2837,16240.0,25,2,3428.8,3428.8
2838,16241.0,10,13,2607.87,2607.87
2839,16242.0,9,7,3586.26,3586.26
2840,16243.0,34,2,307.15,307.15
2841,16244.0,212,2,1522.75,1522.75
2842,16245.0,24,3,1377.71,1377.71
2843,16247.0,171,1,114.56,114.56
2844,16248.0,62,1,152.94,152.94
2845,16249.0,53,5,1800.07,1800.07
2846,16250.0,262,2,389.44,389.44
2847,16253.0,67,2,3683.86,3683.86
2848,16255.0,17,8,2594.96,2594.96
2849,16256.0,267,1,752.4300000000001,752.4300000000001
2850,16258.0,46,5,4800.31,4800.31
2851,16260.0,51,1,1035.45,1035.45
2852,16261.0,18,4,730.88,730.88
2853,16265.0,10,9,5028.95,5028.95
2854,16266.0,74,7,861.89,861.89
2855,16268.0,72,2,577.7,577.7
2856,16270.0,354,1,1073.44,1073.44
2857,16271.0,16,4,1414.24,1414.24
2858,16272.0,117,1,411.7,411.7
2859,16274.0,374,1,292.1,292.1
2860,16275.0,197,1,559.87,559.87
2861,16276.0,177,1,277.8,277.8
2862,16278.0,101,1,346.38,346.38
2863,16279.0,22,3,1509.58,1509.58
2864,16281.0,73,1,1756.78,1756.78
2865,16282.0,340,1,168.3,168.3
2866,16283.0,6,5,1519.96,1519.96
2867,16284.0,32,2,823.97,823.97
2868,16287.0,170,1,125.22000000000001,125.22000000000001
2869,16292.0,122,1,302.25,302.25
2870,16293.0,22,10,2179.4900000000002,2179.4900000000002
2871,16295.0,10,4,1328.55,1328.55
2872,16297.0,269,1,301.9,301.9
2873,16298.0,23,3,548.2,548.2
2874,16302.0,127,1,233.22,233.22
2875,16303.0,26,3,5191.13,5191.13
2876,16305.0,139,1,361.22,361.22
2877,16306.0,214,6,632.27,632.27
2878,16309.0,107,2,706.57,706.57
2879,16311.0,18,2,616.26,616.26
2880,16313.0,4,2,274.15000000000003,274.15000000000003
2881,16315.0,331,1,209.42,209.42
2882,16316.0,65,8,2337.21,2337.21
2883,16317.0,120,3,1341.65,1341.65
2884,16318.0,36,1,328.15000000000003,328.15000000000003
2885,16319.0,218,1,404.40000000000003,404.40000000000003
2886,16320.0,173,2,1038.46,1038.46
2887,16321.0,73,5,373.65000000000003,373.65000000000003
2888,16322.0,2,2,326.75,326.75
2889,16323.0,197,1,207.50000000000003,207.50000000000003
2890,16324.0,129,3,428.68,428.68
2891,16325.0,47,3,594.24,594.24
2892,16326.0,6,14,3075.01,3075.01
2893,16327.0,15,6,3844.2200000000003,3844.2200000000003
2894,16330.0,18,3,251.91,251.91
2895,16332.0,29,7,1593.2,1593.2
2896,16333.0,193,1,177.60000000000002,177.60000000000002
2897,16337.0,37,1,151.05,151.05
2898,16338.0,158,1,214.8,214.8
2899,16339.0,285,1,109.95,109.95
2900,16340.0,108,1,532.12,532.12
2901,16341.0,25,4,1971.8700000000001,1971.8700000000001
2902,16342.0,76,4,286.46,286.46
2903,16343.0,17,2,370.48,370.48
2904,16344.0,159,1,101.10000000000001,101.10000000000001
2905,16345.0,45,1,475.41,475.41
2906,16347.0,12,2,837.65,837.65
2907,16348.0,33,7,1266.05,1266.05
2908,16349.0,291,1,37.55,37.55
2909,16350.0,22,4,1116.47,1116.47
2910,16351.0,333,1,153.9,153.9
2911,16352.0,18,2,494.44,494.44
2912,16353.0,4,23,6675.71,6675.71
2913,16354.0,64,2,395.8,395.8
2914,16356.0,198,3,211.77,211.77
2915,16357.0,34,3,642.9300000000001,642.9300000000001
2916,16358.0,2,4,2027.5,2027.5
2917,16359.0,8,8,1119.41,1119.41
2918,16360.0,5,6,3410.83,3410.83
2919,16361.0,10,4,862.76,862.76
2920,16362.0,33,5,734.77,734.77
2921,16363.0,54,1,109.36000000000001,109.36000000000001
2922,16364.0,12,2,707.04,707.04
2923,16365.0,18,9,1506.52,1506.52
2924,16366.0,19,1,327.3,327.3
2925,16367.0,38,2,804.49,804.49
2926,16368.0,3,2,480.48,480.48
2927,16369.0,19,3,1553.66,1553.66
2928,16370.0,83,4,1201.91,1201.91
2929,16372.0,34,2,367.93,367.93
2930,16374.0,67,2,473.03,473.03
2931,16376.0,9,2,970.0600000000001,970.0600000000001
2932,16377.0,268,1,106.2,106.2
2933,16378.0,248,3,362.95,362.95
2934,16379.0,5,4,2157.4,2157.4
2935,16380.0,62,1,974.43,974.43
2936,16383.0,75,2,668.36,668.36
2937,16384.0,90,2,584.5,584.5
2938,16385.0,61,3,555.89,555.89
2939,16386.0,29,2,317.2,317.2
2940,16387.0,323,1,94.36,94.36
2941,16389.0,54,4,1309.47,1309.47
2942,16392.0,270,1,221.19,221.19
2943,16393.0,3,13,3046.21,3046.21
2944,16394.0,57,5,1383.98,1383.98
2945,16395.0,61,5,1486.9,1486.9
2946,16398.0,155,2,1517.3,1517.3
2947,16399.0,20,2,383.57,383.57
2948,16400.0,95,1,286.98,286.98
2949,16401.0,2,12,3522.32,3522.32
2950,16402.0,265,2,299.6,299.6
2951,16403.0,313,1,177.5,177.5
2952,16404.0,71,1,443.05,443.05
2953,16405.0,303,2,74.85,74.85
2954,16406.0,19,1,163.07,163.07
2955,16407.0,13,10,2126.93,2126.93
2956,16409.0,37,5,2028.88,2028.88
2957,16411.0,20,2,214.65,214.65
2958,16412.0,54,1,151.83,151.83
2959,16413.0,57,1,262.2,262.2
2960,16414.0,22,2,126.25,126.25
2961,16415.0,45,1,210.35,210.35
2962,16416.0,27,3,1011.5,1011.5
2963,16418.0,45,3,620.37,620.37
2964,16419.0,113,6,972.23,972.23
2965,16422.0,18,50,25042.12,25042.12
2966,16423.0,25,1,346.12,346.12
2967,16424.0,192,1,133.56,133.56
2968,16425.0,303,1,302.7,302.7
2969,16426.0,3,10,1908.25,1908.25
2970,16427.0,264,2,241.06,241.06
2971,16429.0,107,1,4.95,4.95
2972,16430.0,58,1,300.85,300.85
2973,16431.0,214,3,642.81,642.81
2974,16432.0,65,1,143.4,143.4
2975,16433.0,29,1,184.26,184.26
2976,16434.0,30,7,1522.25,1522.25
2977,16438.0,6,5,798.35,798.35
2978,16440.0,8,5,3640.67,3640.67
2979,16441.0,68,2,381.2,381.2
2980,16442.0,2,3,599.84,599.84
2981,16444.0,47,4,638.02,638.02
2982,16445.0,34,1,230.51,230.51
2983,16446.0,206,1,2.9,2.9
2984,16447.0,136,1,259.01,259.01
2985,16448.0,199,1,188.89000000000001,188.89000000000001
2986,16449.0,198,2,707.69,707.69
2987,16450.0,150,1,311.92,311.92
2988,16451.0,88,1,266.97,266.97
2989,16454.0,45,2,6.9,6.9
2990,16455.0,64,7,1841.18,1841.18
2991,16456.0,100,5,2158.37,2158.37
2992,16457.0,219,1,208.36,208.36
2993,16458.0,3,18,3482.7400000000002,3482.7400000000002
2994,16460.0,29,3,814.72,814.72
2995,16461.0,178,1,135.47,135.47
2996,16462.0,74,3,136.0,136.0
2997,16463.0,22,4,1422.4,1422.4
2998,16464.0,20,3,1255.83,1255.83
2999,16466.0,34,7,1586.51,1586.51
3000,16468.0,75,1,74.9,74.9
3001,16469.0,24,4,634.48,634.48
3002,16470.0,52,4,762.39,762.39
3003,16471.0,275,1,223.95000000000002,223.95000000000002
3004,16473.0,165,3,316.11,316.11
3005,16474.0,8,7,1871.5,1871.5
3006,16475.0,144,3,459.3,459.3
3007,16477.0,64,7,2494.46,2494.46
3008,16478.0,26,3,331.0,331.0
3009,16479.0,11,2,300.83,300.83
3010,16480.0,76,1,737.39,737.39
3011,16482.0,16,1,220.62,220.62
3012,16483.0,193,1,123.39999999999999,123.39999999999999
3013,16484.0,174,2,389.3,389.3
3014,16485.0,78,1,363.65,363.65
3015,16488.0,34,3,410.9,410.9
3016,16491.0,47,1,731.5,731.5
3017,16493.0,80,4,1351.63,1351.63
3018,16494.0,297,1,826.53,826.53
3019,16495.0,4,3,636.56,636.56
3020,16496.0,9,3,1599.52,1599.52
3021,16497.0,50,6,2897.89,2897.89
3022,16498.0,162,2,100.97,100.97
3023,16499.0,361,2,365.45,365.45
3024,16500.0,5,5,235.86,235.86
3025,16503.0,107,4,1398.03,1398.03
3026,16504.0,26,1,484.38,484.38
3027,16506.0,20,2,90.30000000000001,90.30000000000001
3028,16509.0,297,1,346.75,346.75
3029,16510.0,373,1,248.1,248.1
3030,16511.0,22,3,950.26,950.26
3031,16513.0,5,4,874.59,874.59
3032,16515.0,53,5,1627.13,1627.13
3033,16516.0,31,1,101.69999999999999,101.69999999999999
3034,16517.0,278,1,162.70000000000002,162.70000000000002
3035,16518.0,62,2,484.32,484.32
3036,16519.0,26,2,215.07999999999998,215.07999999999998
3037,16520.0,187,3,1046.57,1046.57
3038,16523.0,2,21,9350.67,9350.67
3039,16525.0,3,26,10327.75,10327.75
3040,16526.0,172,1,290.36,290.36
3041,16527.0,82,1,228.06,228.06
3042,16528.0,4,1,244.41,244.41
3043,16529.0,191,1,455.25,455.25
3044,16531.0,23,7,1210.69,1210.69
3045,16533.0,20,3,1095.56,1095.56
3046,16535.0,6,1,593.75,593.75
3047,16536.0,111,1,532.02,532.02
3048,16539.0,3,4,1388.81,1388.81
3049,16542.0,54,1,119.62,119.62
3050,16545.0,165,1,339.3,339.3
3051,16546.0,291,2,787.15,787.15
3052,16549.0,11,10,4154.64,4154.64
3053,16550.0,109,5,2269.02,2269.02
3054,16551.0,96,3,737.8,737.8
3055,16552.0,243,2,379.73,379.73
3056,16553.0,164,12,5327.66,5327.66
3057,16554.0,43,3,837.1,837.1
3058,16555.0,36,2,285.89,285.89
3059,16556.0,67,7,3279.89,3279.89
3060,16557.0,25,2,281.85,281.85
3061,16558.0,1,20,8236.79,8236.79
3062,16560.0,27,2,816.41,816.41
3063,16561.0,6,2,511.12,511.12
3064,16563.0,54,1,845.74,845.74
3065,16565.0,365,1,173.7,173.7
3066,16566.0,16,5,614.66,614.66
3067,16567.0,195,2,704.56,704.56
3068,16569.0,4,1,124.2,124.2
3069,16570.0,16,10,3738.4,3738.4
3070,16571.0,27,3,1388.39,1388.39
3071,16572.0,128,3,973.65,973.65
3072,16573.0,85,2,663.61,663.61
3073,16574.0,72,1,451.44,451.44
3074,16581.0,183,1,105.84,105.84
3075,16582.0,114,1,313.62,313.62
3076,16583.0,374,1,233.45,233.45
3077,16584.0,81,2,831.08,831.08
3078,16586.0,249,1,463.95,463.95
3079,16587.0,233,1,200.2,200.2
3080,16589.0,72,3,459.24,459.24
3081,16591.0,69,1,213.5,213.5
3082,16592.0,5,16,4113.68,4113.68
3083,16593.0,51,3,330.03,330.03
3084,16594.0,76,1,181.09,181.09
3085,16595.0,62,1,360.16,360.16
3086,16596.0,16,2,250.15,250.15
3087,16597.0,5,1,90.04,90.04
3088,16598.0,286,1,145.05,145.05
3089,16600.0,5,6,813.52,813.52
3090,16601.0,41,1,244.8,244.8
3091,16602.0,37,1,511.13,511.13
3092,16603.0,75,2,482.47,482.47
3093,16607.0,18,13,2785.43,2785.43
3094,16609.0,16,7,5493.46,5493.46
3095,16610.0,220,1,75.66,75.66
3096,16611.0,187,1,129.49,129.49
3097,16612.0,33,4,1187.66,1187.66
3098,16613.0,71,1,618.59,618.59
3099,16614.0,183,1,506.19,506.19
3100,16616.0,16,2,420.52,420.52
3101,16617.0,236,1,151.85,151.85
3102,16618.0,32,4,2528.94,2528.94
3103,16619.0,264,1,226.21,226.21
3104,16620.0,4,2,178.96,178.96
3105,16621.0,52,4,813.48,813.48
3106,16623.0,246,1,129.45000000000002,129.45000000000002
3107,16624.0,81,2,794.62,794.62
3108,16625.0,275,1,333.08,333.08
3109,16626.0,1,16,3733.2,3733.2
3110,16627.0,80,1,322.8,322.8
3111,16628.0,30,5,2188.05,2188.05
3112,16629.0,74,2,417.73,417.73
3113,16633.0,18,6,2848.15,2848.15
3114,16634.0,223,2,217.9,217.9
3115,16637.0,33,4,1046.62,1046.62
3116,16638.0,23,10,1560.82,1560.82
3117,16639.0,32,3,1257.51,1257.51
3118,16641.0,106,1,231.1,231.1
3119,16642.0,5,2,688.33,688.33
3120,16643.0,246,1,487.51,487.51
3121,16644.0,178,2,833.78,833.78
3122,16647.0,170,2,214.06,214.06
3123,16648.0,43,1,290.66,290.66
3124,16650.0,72,1,518.42,518.42
3125,16652.0,59,7,6258.45,6258.45
3126,16653.0,17,2,1195.71,1195.71
3127,16654.0,142,4,567.37,567.37
3128,16655.0,18,6,3760.62,3760.62
3129,16656.0,23,15,3125.0,3125.0
3130,16657.0,10,4,933.62,933.62
3131,16658.0,369,1,123.24,123.24
3132,16659.0,190,1,39.12,39.12
3133,16660.0,17,4,1267.65,1267.65
3134,16665.0,363,1,135.4,135.4
3135,16666.0,20,1,118.98,118.98
3136,16667.0,69,2,536.23,536.23
3137,16668.0,16,6,306.72,306.72
3138,16669.0,24,3,1374.87,1374.87
3139,16670.0,17,11,4095.9,4095.9
3140,16671.0,36,2,418.35,418.35
3141,16672.0,3,20,8134.9400000000005,8134.9400000000005
3142,16674.0,55,2,319.61,319.61
3143,16676.0,34,4,1512.22,1512.22
3144,16678.0,3,12,3109.99,3109.99
3145,16679.0,367,1,129.75,129.75
3146,16680.0,44,1,183.7,183.7
3147,16681.0,73,6,1770.3400000000001,1770.3400000000001
3148,16682.0,5,5,958.88,958.88
3149,16684.0,5,17,23716.3,23716.3
3150,16685.0,62,2,324.24,324.24
3151,16686.0,48,7,2884.53,2884.53
3152,16688.0,2,4,1260.8600000000001,1260.8600000000001
3153,16689.0,76,2,370.76,370.76
3154,16690.0,73,2,208.63,208.63
3155,16692.0,290,1,8.5,8.5
3156,16693.0,69,2,462.06,462.06
3157,16696.0,136,4,657.9,657.9
3158,16697.0,242,1,112.75,112.75
3159,16698.0,254,1,510.0,510.0
3160,16700.0,9,13,5076.55,5076.55
3161,16701.0,9,13,5044.0599999999995,5044.0599999999995
3162,16705.0,1,20,13398.15,13398.15
3163,16706.0,38,3,480.5,480.5
3164,16708.0,46,1,622.73,622.73
3165,16709.0,85,5,2894.27,2894.27
3166,16710.0,20,10,2466.09,2466.09
3167,16711.0,4,5,1620.79,1620.79
3168,16712.0,10,11,3611.53,3611.53
3169,16713.0,19,15,6520.37,6520.37
3170,16714.0,318,2,896.53,896.53
3171,16715.0,79,1,222.51999999999998,222.51999999999998
3172,16716.0,267,2,901.2,901.2
3173,16717.0,24,6,3818.4300000000003,3818.4300000000003
3174,16718.0,370,1,623.75,623.75
3175,16719.0,15,7,1790.42,1790.42
3176,16720.0,27,1,155.24,155.24
3177,16721.0,263,1,292.47,292.47
3178,16722.0,18,13,4641.53,4641.53
3179,16723.0,108,1,407.2,407.2
3180,16725.0,303,7,747.12,747.12
3181,16726.0,27,5,1382.02,1382.02
3182,16727.0,365,1,272.82,272.82
3183,16728.0,47,4,1054.67,1054.67
3184,16729.0,39,21,7239.92,7239.92
3185,16730.0,53,3,743.11,743.11
3186,16732.0,32,1,603.75,603.75
3187,16734.0,53,3,618.61,618.61
3188,16735.0,79,5,2300.56,2300.56
3189,16738.0,298,1,3.75,3.75
3190,16739.0,177,1,323.0,323.0
3191,16743.0,30,7,2238.09,2238.09
3192,16744.0,12,7,1288.11,1288.11
3193,16745.0,87,17,7133.82,7133.82
3194,16746.0,5,18,6560.08,6560.08
3195,16747.0,38,2,836.0600000000001,836.0600000000001
3196,16748.0,18,5,1515.9,1515.9
3197,16750.0,45,5,583.98,583.98
3198,16751.0,31,1,515.52,515.52
3199,16752.0,373,1,110.6,110.6
3200,16753.0,59,1,223.92000000000002,223.92000000000002
3201,16755.0,115,3,1496.83,1496.83
3202,16756.0,215,1,239.4,239.4
3203,16757.0,319,1,106.83000000000001,106.83000000000001
3204,16758.0,66,1,369.34000000000003,369.34000000000003
3205,16759.0,8,3,755.89,755.89
3206,16761.0,97,1,316.62,316.62
3207,16762.0,20,3,1421.48,1421.48
3208,16763.0,199,1,594.9,594.9
3209,16764.0,4,13,2799.25,2799.25
3210,16765.0,295,1,34.0,34.0
3211,16766.0,274,2,1145.6,1145.6
3212,16767.0,31,11,5492.28,5492.28
3213,16768.0,48,3,478.09000000000003,478.09000000000003
3214,16769.0,261,1,380.39,380.39
3215,16770.0,58,5,730.15,730.15
3216,16771.0,34,5,2246.81,2246.81
3217,16773.0,58,1,171.59,171.59
3218,16774.0,68,4,661.52,661.52
3219,16775.0,11,11,1625.86,1625.86
3220,16776.0,61,1,388.28,388.28
3221,16777.0,81,2,226.35,226.35
3222,16778.0,75,2,245.94,245.94
3223,16779.0,3,22,10629.72,10629.72
3224,16780.0,101,2,425.19,425.19
3225,16781.0,373,1,311.25,311.25
3226,16782.0,11,13,2279.9,2279.9
3227,16784.0,20,1,107.6,107.6
3228,16788.0,124,2,597.48,597.48
3229,16789.0,9,1,80.80000000000001,80.80000000000001
3230,16790.0,4,6,1545.6200000000001,1545.6200000000001
3231,16791.0,30,7,1721.78,1721.78
3232,16792.0,283,2,110.38,110.38
3233,16793.0,58,1,243.84,243.84
3234,16794.0,2,10,1222.71,1222.71
3235,16795.0,366,1,414.88,414.88
3236,16796.0,90,1,305.62,305.62
3237,16800.0,12,1,1176.49,1176.49
3238,16801.0,164,4,1502.98,1502.98
3239,16803.0,66,1,332.3,332.3
3240,16804.0,24,3,536.99,536.99
3241,16805.0,174,2,460.59000000000003,460.59000000000003
3242,16806.0,104,4,775.54,775.54
3243,16807.0,143,3,1106.59,1106.59
3244,16808.0,100,2,288.42,288.42
3245,16809.0,24,5,914.69,914.69
3246,16810.0,193,1,309.54,309.54
3247,16811.0,5,2,547.07,547.07
3248,16812.0,361,1,479.35,479.35
3249,16813.0,9,10,1632.5,1632.5
3250,16814.0,15,21,6509.1,6509.1
3251,16816.0,104,4,417.06,417.06
3252,16817.0,3,9,1524.85,1524.85
3253,16818.0,11,11,3272.7200000000003,3272.7200000000003
3254,16820.0,96,1,464.71000000000004,464.71000000000004
3255,16823.0,228,1,358.38,358.38
3256,16824.0,16,2,460.64,460.64
3257,16825.0,39,2,602.38,602.38
3258,16826.0,52,1,341.7,341.7
3259,16828.0,113,1,113.5,113.5
3260,16829.0,157,1,197.22,197.22
3261,16830.0,39,1,325.91,325.91
3262,16832.0,185,3,182.2,182.2
3263,16833.0,2,4,1106.53,1106.53
